Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Year,Topic,Topic Group
https://x.com/IrishTimes/status/1761428329796599928,IrishTimes,"In The Irish Times this weekend: As the Russia-Ukraine war enters its third year, Daniel McLaughlin visits Yahidne in Ukraine. Subscribe now to read The Irish Times exactly as it appears in print on ePaper. 
https://
irishtimes.com/subscribe/ie",4775,2,0,1,2024-02-24,2024,-1,n/a
https://x.com/IrishTimes/status/1761422520354562419,IrishTimes,‘The war is already in Europe’: Thousands of Ukrainians and supporters march through Dublin,8851,15,6,4,2024-02-24,2024,1,
https://x.com/IrishTimes/status/1639359967051513856,IrishTimes,"UN human rights office accuses Russia and Ukraine of executing POWs 
https://
irishtimes.com/world/europe/2
023/03/24/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",6501,2,4,3,2023-03-24,2023,6,Political Issues
https://x.com/IrishTimes/status/1639286332114497544,IrishTimes,Westmeath site being used to house Ukrainian and other international refugees,84744,67,21,92,2023-03-24,2023,4,Economic Issues
https://x.com/IrishTimes/status/1639218019267407872,IrishTimes,"EU to send one million artillery shells to Ukraine 
https://
irishtimes.com/politics/2023/
03/24/eu-to-send-one-million-artillery-shells-to-ukraine-as-varadkar-warns-appeasement-has-failed/
…",5165,1,1,2,2023-03-24,2023,8,War Reporting
https://x.com/IrishTimes/status/1639156981499064320,IrishTimes,"Ukraine war: Bakhmut counteroffensive starts soon - Ukrainian ground commander 
https://
irishtimes.com/world/europe/2
023/03/24/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",6799,3,1,1,2023-03-24,2023,9,War Reporting
https://x.com/IrishTimes/status/1638979892263141376,IrishTimes,"See a county-by-county breakdown of the numbers of Ukrainian refugees and people seeking international protection living in State-provided accommodation 
https://
irishtimes.com/politics/2023/
03/23/some-european-countries-taking-very-low-numbers-of-ukrainian-refugees-pac-chairman-says/
…",6486,1,0,1,2023-03-23,2023,4,Economic Issues
https://x.com/IrishTimes/status/1638963465858719745,IrishTimes,"Some European countries taking ‘very low’ numbers of Ukrainian refugees, PAC chairman says 
https://
irishtimes.com/politics/2023/
03/23/some-european-countries-taking-very-low-numbers-of-ukrainian-refugees-pac-chairman-says/?utm_source=dlvr.it&utm_medium=twitter
…",5771,0,0,1,2023-03-23,2023,0,War Reporting
https://x.com/IrishTimes/status/1638958428893908992,IrishTimes,"Slovakia gives jets to Ukraine as Russia says Putin’s arrest would be ‘declaration of war’ 
https://
irishtimes.com/world/europe/2
023/03/23/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",6852,10,1,1,2023-03-23,2023,49,Political Issues
https://x.com/IrishTimes/status/1638873741404028934,IrishTimes,"‘Appeasement has failed’: Ukraine peace impossible until Putin is stopped, Varadkar says",55412,33,12,63,2023-03-23,2023,-1,n/a
https://x.com/IrishTimes/status/1638788437267603457,IrishTimes,"Ukraine war: Bakhmut offensive slowing, says US thinktank 
https://
irishtimes.com/world/europe/2
023/03/23/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",6600,3,1,1,2023-03-23,2023,9,War Reporting
https://x.com/IrishTimes/status/1638591136087552000,IrishTimes,"Ukraine accuses Russia of ‘savagery’ as strikes kill at least eight people 
https://
irishtimes.com/world/europe/2
023/03/22/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",5958,3,1,1,2023-03-22,2023,5,War Reporting
https://x.com/IrishTimes/status/1638547973528494080,IrishTimes,"Ukraine war: Zelenskiy visits frontline near Bakhmut 
https://
irishtimes.com/world/europe/2
023/03/22/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",4329,2,0,0,2023-03-22,2023,-1,n/a
https://x.com/IrishTimes/status/1638537797874376706,IrishTimes,"Ukraine war: Zelenskiy ‘visits frontline near Bakhmut’ 
https://
irishtimes.com/world/europe/2
023/03/22/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",5263,2,0,0,2023-03-22,2023,-1,n/a
https://x.com/IrishTimes/status/1638526189907181568,IrishTimes,"We risk becoming so anaesthetised to horror that we lose our moral compass over Ukraine (via 
@IrishTimesOpEd
) 
https://
irishtimes.com/opinion/2023/0
3/22/now-is-not-the-time-for-backsliding-on-support-for-ukraine/
…",5186,2,1,2,2023-03-22,2023,-1,n/a
https://x.com/IrishTimes/status/1638484928605356033,IrishTimes,"Ukraine war: Russian assault on Bakhmut may be losing momentum, says UK intelligence 
https://
irishtimes.com/world/europe/2
023/03/22/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",7144,5,0,2,2023-03-22,2023,9,War Reporting
https://x.com/IrishTimes/status/1638241198388441088,IrishTimes,Kremlin welcomes China’s ‘peace plan’ on Ukraine and warns Britain over arms supplies,6779,2,1,0,2023-03-21,2023,34,Political Issues
https://x.com/IrishTimes/status/1638088452041478144,IrishTimes,Japanese and Chinese leaders visit rival capitals in Ukraine war,6344,2,1,2,2023-03-21,2023,34,Political Issues
https://x.com/IrishTimes/status/1637933345676951552,IrishTimes,"Mr Varadkar also briefed Mr Zelenskiy on discussions he had with US president Joe Biden and others about the Russian invasion during his visit to Washington DC last week.


https://
irishtimes.com/politics/2023/
03/20/varadkar-pledges-irelands-continued-support-for-ukraine-in-call-with-zelenskiy/
…",17730,15,1,4,2023-03-20,2023,10,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1637823193196150785,IrishTimes,Xi arrives in Moscow calling for pragmatism on Ukraine war,5556,1,0,0,2023-03-20,2023,34,Political Issues
https://x.com/IrishTimes/status/1637819293458116608,IrishTimes,"Jinping arrives in Moscow calling for pragmatism on Ukraine war 
https://
irishtimes.com/world/europe/2
023/03/20/putin-to-welcome-chinese-president-to-moscow-as-war-continues-in-ukraine/?utm_source=dlvr.it&utm_medium=twitter
…",5818,2,0,0,2023-03-20,2023,34,Political Issues
https://x.com/IrishTimes/status/1637707056261267458,IrishTimes,"War in Ukraine: Putin to welcome Chinese president to Moscow 
https://
irishtimes.com/world/europe/2
023/03/20/putin-to-welcome-chinese-president-to-moscow-as-war-continues-in-ukraine/?utm_source=dlvr.it&utm_medium=twitter
…",6785,0,0,0,2023-03-20,2023,34,Political Issues
https://x.com/IrishTimes/status/1637702395676467202,IrishTimes,"Time runs out for Credit Suisse; Irish gin for Ukraine; and Applegreen in US court 
https://
irishtimes.com/business/2023/
03/20/time-runs-out-for-credit-suisse-irish-gin-for-ukraine-and-applegreen-in-us-court/?utm_source=dlvr.it&utm_medium=twitter
…",6493,0,0,1,2023-03-20,2023,-1,n/a
https://x.com/IrishTimes/status/1637382918460035074,IrishTimes,Putin visits occupied Ukrainian city of Mariupol,15051,4,2,8,2023-03-19,2023,-1,n/a
https://x.com/IrishTimes/status/1637047587160338434,IrishTimes,"Ukraine: Russian attacks continue as Kyiv, Lviv and Kherson hit 
https://
irishtimes.com/world/europe/2
023/03/18/ukraine-russian-attacks-continue-as-kyiv-lviv-and-kherson-hit/?utm_source=dlvr.it&utm_medium=twitter
…",5723,1,0,1,2023-03-18,2023,57,War Reporting
https://x.com/IrishTimes/status/1636996873390108672,IrishTimes,"Arrest warrant for Putin for war crimes in Ukraine welcomed in UK and US 
https://
irishtimes.com/world/europe/2
023/03/18/arrest-warrant-for-putin-for-war-crimes-in-ukraine-welcomed-in-uk-and-us/?utm_source=dlvr.it&utm_medium=twitter
…",7827,6,0,3,2023-03-18,2023,6,Political Issues
https://x.com/IrishTimes/status/1636684440935223298,IrishTimes,"Varadkar says appeasement will not make Putin halt attack on Ukraine 
https://
irishtimes.com/politics/2023/
03/17/varadkar-says-appeasement-will-not-make-putin-halt-attack-on-ukraine/?utm_source=dlvr.it&utm_medium=twitter
…",13448,26,11,19,2023-03-17,2023,-1,n/a
https://x.com/IrishTimes/status/1636638538346414080,IrishTimes,Ukraine war: Russia confirms Xi Jinping state visit next week,5244,1,0,0,2023-03-17,2023,34,Political Issues
https://x.com/IrishTimes/status/1636622535684145152,IrishTimes,Ukraine war: Poland’s decision to send warplanes puts pressure on Kyiv’s allies,5391,2,0,0,2023-03-17,2023,49,Political Issues
https://x.com/IrishTimes/status/1636495179384340482,IrishTimes,"Russia has committed a host of war crimes in Ukraine, a United Nations-backed investigation has found, accusing it of murder, rape, torture, deportation of civilians – including many children – and wilful destruction of critical infrastructure.",8546,4,5,1,2023-03-16,2023,6,Political Issues
https://x.com/IrishTimes/status/1636416326398009348,IrishTimes,"Russia has committed host of war crimes in Ukraine, UN-backed investigation finds",6809,1,2,0,2023-03-16,2023,6,Political Issues
https://x.com/IrishTimes/status/1636329056990818306,IrishTimes,"The Defence Forces’ inability to train large numbers of soldiers means that Irish troops will only be able to provide sporadic, short-term training to their Ukrainian counterparts, military officers have been told.


https://
irishtimes.com/ireland/2023/0
3/14/defence-forces-training-for-ukraine-military-to-be-sporadic-and-short-term/
…",5400,5,3,2,2023-03-16,2023,18,Political Issues
https://x.com/IrishTimes/status/1636323758221799433,IrishTimes,"""The map of Europe is being redrawn. Whatever happens, there is no going back to where things stood before the war began,"" wrote economist & Irish Times columnist David McWilliams in this piece published in January following a visit to  #Ukraine   
https://
bit.ly/3w41n6n",4853,0,2,0,2023-03-16,2023,61,War Reporting
https://x.com/IrishTimes/status/1636323061191548928,IrishTimes,"Ukraine war: US releases footage of drone collision over Black Sea 
https://
irishtimes.com/world/europe/2
023/03/16/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",4319,0,0,0,2023-03-16,2023,25,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1636268074453319680,IrishTimes,"Ukraine war: US and Russian military chiefs hold rare talks over downed drone 
https://
irishtimes.com/world/europe/2
023/03/16/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",5657,0,0,1,2023-03-16,2023,-1,n/a
https://x.com/IrishTimes/status/1636241898192109568,IrishTimes,"Officers will not be paid allowances for mission due to anticipated short duration of deployments 
https://
irishtimes.com/ireland/2023/0
3/14/defence-forces-training-for-ukraine-military-to-be-sporadic-and-short-term/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",4793,0,1,0,2023-03-16,2023,18,Political Issues
https://x.com/IrishTimes/status/1635907322114621440,IrishTimes,"Ukraine war: UK urges Russia to respect international airspace 
https://
irishtimes.com/world/europe/2
023/03/15/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",5755,0,1,1,2023-03-15,2023,-1,n/a
https://x.com/IrishTimes/status/1635705995191271425,IrishTimes,"Ukraine’s political and military leaders agreed to keep defending Bakhmut 
https://
irishtimes.com/world/europe/2
023/03/14/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",5695,1,0,0,2023-03-14,2023,9,War Reporting
https://x.com/IrishTimes/status/1635645474840653826,IrishTimes,"Ukraine war: One killed and three injured after Russian missile hits city of Kramatorsk 
https://
irishtimes.com/world/europe/2
023/03/14/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",4796,1,1,0,2023-03-14,2023,5,War Reporting
https://x.com/IrishTimes/status/1635540530024308736,IrishTimes,"Ukraine war: Russia says grain deal can only be extended by 60 days 
https://
irishtimes.com/world/europe/2
023/03/14/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",6827,2,0,0,2023-03-14,2023,3,War Reporting
https://x.com/IrishTimes/status/1635357953736998913,IrishTimes,"Taoiseach to hold talks with Biden on Northern Ireland, Ukraine and world economy 
https://
irishtimes.com/politics/2023/
03/13/taoiseach-to-hold-talks-with-biden-on-northern-ireland-ukraine-and-world-economy/?utm_source=dlvr.it&utm_medium=twitter
…",7777,10,1,0,2023-03-13,2023,31,War Reporting
https://x.com/IrishTimes/status/1635340739629715458,IrishTimes,"Bakhmut battle intensifies as international court ‘prepares war crimes cases against Russia’ 
https://
irishtimes.com/world/europe/2
023/03/13/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",8573,10,3,3,2023-03-13,2023,9,War Reporting
https://x.com/IrishTimes/status/1635253208544342018,IrishTimes,“Wonder what colour will be pouring out the brains when they get a bullet in it?” asked a member who was upset about a Dublin bridge being lit up in Ukrainian colours. Another said a recent antiracism march should have been “carpet bombed”.,24022,12,3,25,2023-03-13,2023,1,
https://x.com/IrishTimes/status/1635247719097970688,IrishTimes,"Ukraine war: One civilian killed and four others injured after Russian rockets hit Sumy region 
https://
irishtimes.com/world/europe/2
023/03/13/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",6268,1,0,2,2023-03-13,2023,5,War Reporting
https://x.com/IrishTimes/status/1635211232411287552,IrishTimes,"Ukraine war: Zelenskiy claims 1,100 Russian soldiers killed over past week 
https://
irishtimes.com/world/europe/2
023/03/13/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",5737,0,1,3,2023-03-13,2023,45,War Reporting
https://x.com/IrishTimes/status/1634819029260197889,IrishTimes,"Ukraine ‘buying time’ in Bakhmut ahead of counteroffensive 
https://
irishtimes.com/world/europe/2
023/03/12/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",7530,2,0,0,2023-03-12,2023,9,War Reporting
https://x.com/IrishTimes/status/1634671687114555392,IrishTimes,"Bakhmut: Russia’s losses amount to more than 500 dead or wounded in single day, Ukraine says 
https://
irishtimes.com/world/europe/2
023/03/11/bakhmut-russias-losses-amount-to-more-than-500-dead-or-wounded-in-single-day-ukraine-says/?utm_source=dlvr.it&utm_medium=twitter
…",18845,13,4,15,2023-03-11,2023,-1,n/a
https://x.com/IrishTimes/status/1634490706415714304,IrishTimes,"Famous beauty spots of Ireland gazed down on people sheltering from a missile attack in Kyiv’s metro system this week, part of an Irish Government advertising campaign that is running in the embattled Ukrainian capital to coincide with St Patrick’s Day",16785,12,11,13,2023-03-11,2023,1,
https://x.com/IrishTimes/status/1634477152543592448,IrishTimes,"Ukraine war: Bakhmut fighting ‘escalates’ amid fresh Russian push 
https://
irishtimes.com/world/europe/2
023/03/11/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",7018,4,0,0,2023-03-11,2023,9,War Reporting
https://x.com/IrishTimes/status/1634600202593001478,IrishTimes,The posters read “Ireland is..” in Ukrainian followed by photographs of Irish sights such as the Cliffs of Moher and the Giant’s Causeway with the text “Tourism Ireland”. The Department of Foreign Affairs denied it was intended to promote tourism.,38034,24,14,18,2023-03-11,2023,1,
https://x.com/IrishTimes/status/1634296580747706368,IrishTimes,"Ukraine says its troops are doing ‘everything possible’ to defend Bakhmut 
https://
irishtimes.com/world/europe/2
023/03/10/ukraine-says-its-troops-are-doing-everything-possible-to-defend-bakhmut/?utm_source=dlvr.it&utm_medium=twitter
…",8137,11,1,3,2023-03-10,2023,9,War Reporting
https://x.com/IrishTimes/status/1634092485009100800,IrishTimes,"Ukraine war: Wagner forces ‘taking tactical pause’ in Bakhmut, says US think tank 
https://
irishtimes.com/world/europe/2
023/03/10/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",6637,3,1,1,2023-03-10,2023,9,War Reporting
https://x.com/IrishTimes/status/1633897577346392064,IrishTimes,"Ukraine restores power to regions and nuclear plant after deadly Russian missile strikes 
https://
irishtimes.com/world/europe/2
023/03/09/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",6027,8,2,0,2023-03-09,2023,-1,n/a
https://x.com/IrishTimes/status/1633833656786759687,IrishTimes,"Ukraine war: UN warns ‘luck will run out’ as Zaporizhzhia nuclear power plant goes offline 
https://
irishtimes.com/world/europe/2
023/03/09/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",10034,1,3,0,2023-03-09,2023,23,
https://x.com/IrishTimes/status/1633779044495015938,IrishTimes,"Ukraine war: Death toll rises as Zelenskiy describes ‘difficult night’ of Russian attacks 
https://
irishtimes.com/world/europe/2
023/03/09/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",4803,3,2,5,2023-03-09,2023,45,War Reporting
https://x.com/IrishTimes/status/1633752620992204802,IrishTimes,"Energy facilities in a number of regions were shelled causing outages 
https://
irishtimes.com/world/europe/2
023/03/09/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",4934,3,1,0,2023-03-09,2023,-1,n/a
https://x.com/IrishTimes/status/1633731480089411584,IrishTimes,"Ukraine war: Four killed in Lviv as overnight missile strikes cause blackouts across country 
https://
irishtimes.com/world/europe/2
023/03/09/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",5109,0,0,0,2023-03-09,2023,-1,n/a
https://x.com/IrishTimes/status/1633462968368402434,IrishTimes,"Ukraine war: Kyiv officials dismiss claims that Ukraine was involved in Nord Stream explosion 
https://
irishtimes.com/world/europe/2
023/03/08/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",8955,5,2,1,2023-03-08,2023,-1,n/a
https://x.com/IrishTimes/status/1633456391791755266,IrishTimes,"Kostyantyn Kolyenov is convinced his son is still alive and among thousands of Ukrainian prisoners of war being held by Russia, but attempts to check on their welfare, bring them home, or simply to establish their true whereabouts, face huge obstacles.


https://
irishtimes.com/world/europe/2
023/03/08/i-went-for-my-son-ukrainians-pin-hopes-on-prisoner-swaps-to-bring-soldiers-home-from-russia/
…",6660,4,1,0,2023-03-08,2023,-1,n/a
https://x.com/IrishTimes/status/1633433266413002752,IrishTimes,"‘I went for my son’: Ukrainians pin hopes on prisoner swaps to bring soldiers home from Russia 
https://
irishtimes.com/world/europe/2
023/03/08/i-went-for-my-son-ukrainians-pin-hopes-on-prisoner-swaps-to-bring-soldiers-home-from-russia/?utm_source=dlvr.it&utm_medium=twitter
…",3481,1,0,0,2023-03-08,2023,-1,n/a
https://x.com/IrishTimes/status/1633370728526643200,IrishTimes,"Ukraine war: Kremlin calls Nord Stream reports a distraction 
https://
irishtimes.com/world/europe/2
023/03/08/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",7039,2,0,8,2023-03-08,2023,-1,n/a
https://x.com/IrishTimes/status/1633060259857158144,IrishTimes,"Ukraine war: Zelenskiy vows to defend Bakhmut as ‘no part of Ukraine can be abandoned’ 
https://
irishtimes.com/world/europe/2
023/03/07/ukraine-war-latest/
…",6427,2,1,3,2023-03-07,2023,-1,n/a
https://x.com/IrishTimes/status/1633021306961825792,IrishTimes,"Ukraine war: China accuses US of undermining peace efforts, prolonging conflict 
https://
irishtimes.com/world/asia-pac
ific/2023/03/07/ukraine-war-china-accuses-us-of-undermining-peace-efforts-prolonging-conflict/?utm_source=dlvr.it&utm_medium=twitter
…",5075,2,0,2,2023-03-07,2023,46,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1633018938656440320,IrishTimes,"China accuses US of prolonging Ukraine war for its own ends 
https://
irishtimes.com/world/asia-pac
ific/2023/03/07/china-accuses-us-of-prolonging-ukraine-war-for-its-own-ends/?utm_source=dlvr.it&utm_medium=twitter
…",5101,1,0,0,2023-03-07,2023,46,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1633012875571916800,IrishTimes,"Ukraine war: Zelenskiy vows to defend Bakhmut as ‘no part of Ukraine can be abandoned’ 
https://
irishtimes.com/world/europe/2
023/03/07/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",5375,3,0,0,2023-03-07,2023,-1,n/a
https://x.com/IrishTimes/status/1632840109237342209,IrishTimes,"Ukraine continues to defend Bakhmut as Russian warlord warns of ‘treachery’ 
https://
irishtimes.com/world/europe/2
023/03/06/ukraine-russian-position-at-bakhmut-at-risk-without-promised-ammunition-wagner-chief/?utm_source=dlvr.it&utm_medium=twitter
…",10748,6,1,0,2023-03-06,2023,9,War Reporting
https://x.com/IrishTimes/status/1632833556291411971,IrishTimes,"Dan McLaughlin in Ukraine: Bakhmut, once known for sparkling wine, is now a ghost town of symbolic importance to the Kremlin and Wagner mercenary group

https://
irishtimes.com/world/europe/2
023/03/06/bakhmut-a-ghost-town-of-high-significance-to-kremlin-and-wagner-mercenary-group/
…",8271,6,1,0,2023-03-06,2023,9,War Reporting
https://x.com/IrishTimes/status/1632791995277099009,IrishTimes,"Leinster backrow Alexi Soroka taking it one day at a time: ‘Proud to be a Ukrainian and proud to be Irish’ 
https://
irishtimes.com/sport/rugby/20
23/03/04/proud-to-be-a-ukrainian-and-proud-to-be-irish-leinster-backrow-alexi-soroka-taking-it-one-day-at-a-time/
…",6526,9,3,0,2023-03-06,2023,66,Political Issues
https://x.com/IrishTimes/status/1632754496303448065,IrishTimes,"Life on Ukraine’s front lines: this is what trench warfare is like 
https://
irishtimes.com/world/europe/2
023/03/06/life-on-ukraines-front-lines-this-is-what-trench-warfare-is-like/
…",4981,1,2,1,2023-03-06,2023,22,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1632730260507885568,IrishTimes,"Ukraine: Control of Bakhmut hangs in balance as Russian forces continue assault 
https://
irishtimes.com/world/europe/2
023/03/06/ukraine-russian-position-at-bakhmut-at-risk-without-promised-ammunition-wagner-chief/?utm_source=dlvr.it&utm_medium=twitter
…",5353,1,0,0,2023-03-06,2023,9,War Reporting
https://x.com/IrishTimes/status/1632724355108196355,IrishTimes,"Ukraine: Capture of Bakhmut would be more symbolic than strategic for Russia – US official 
https://
irishtimes.com/world/europe/2
023/03/06/ukraine-russian-position-at-bakhmut-at-risk-without-promised-ammunition-wagner-chief/?utm_source=dlvr.it&utm_medium=twitter
…",4954,1,0,0,2023-03-06,2023,9,War Reporting
https://x.com/IrishTimes/status/1632632870463471616,IrishTimes,"Ukraine: Russian position at Bakhmut at risk without promised ammunition – Wagner chief 
https://
irishtimes.com/world/europe/2
023/03/06/ukraine-russian-position-at-bakhmut-at-risk-without-promised-ammunition-wagner-chief/?utm_source=dlvr.it&utm_medium=twitter
…",6131,0,0,1,2023-03-06,2023,9,War Reporting
https://x.com/IrishTimes/status/1632433377365176327,IrishTimes,"Kyiv said its army was thwarting relentless attacks by Moscow’s troops on Bakhmut, as the head of Russia’s Wagner mercenary group warned defeat for his fighters outside the ruined city would cause the collapse of the Kremlin’s forces in eastern Ukraine. 


https://
irishtimes.com/world/europe/2
023/03/05/ukraine-war-bakhmut-latest/
…",10765,10,1,2,2023-03-05,2023,9,War Reporting
https://x.com/IrishTimes/status/1632395818853629955,IrishTimes,"Situation in city is ‘hell’ but frontline stabilised and Russian forces still on outskirts, says Ukrainian commander 
https://
irishtimes.com/world/europe/2
023/03/05/ukraine-bakhmut-sees-intense-fighting-as-pressure-from-russian-forces-grows/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",6650,2,0,1,2023-03-05,2023,-1,n/a
https://x.com/IrishTimes/status/1632289234366382081,IrishTimes,"Ukraine: Bakhmut sees intense fighting as pressure from Russian forces grows 
https://
irishtimes.com/world/europe/2
023/03/05/ukraine-bakhmut-sees-intense-fighting-as-pressure-from-russian-forces-grows/?utm_source=dlvr.it&utm_medium=twitter
…",6317,0,0,2,2023-03-05,2023,9,War Reporting
https://x.com/IrishTimes/status/1632031281570779142,IrishTimes,"Wagner group advances into city’s northern suburbs with two key bridges destroyed 
https://
irishtimes.com/world/europe/2
023/03/04/ukraine-war-bakhmut-latest/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",4913,0,0,0,2023-03-04,2023,9,War Reporting
https://x.com/IrishTimes/status/1631980069093797888,IrishTimes,"Ukraine under increased pressure as Russian onslaught in Bakhmut continues 
https://
irishtimes.com/world/europe/2
023/03/04/ukraine-under-increased-pressure-as-russian-onslaught-in-bakhmut-continues/?utm_source=dlvr.it&utm_medium=twitter
…",4891,1,0,0,2023-03-04,2023,9,War Reporting
https://x.com/IrishTimes/status/1631738870499885056,IrishTimes,"Russian warlord says ‘pincers closing’ on Bakhmut as Ukraine partially evacuates liberated town 
https://
irishtimes.com/world/europe/2
023/03/03/ukraine-war-bakhmut-latest/
…",5881,0,0,0,2023-03-03,2023,9,War Reporting
https://x.com/IrishTimes/status/1631702017369587712,IrishTimes,"Russian warlord says ‘pincers closing’ on Bakhmut as Ukraine partially evacuates liberated town 
https://
irishtimes.com/world/europe/2
023/03/03/ukraine-war-bakhmut-latest/?utm_source=dlvr.it&utm_medium=twitter
…",5084,1,2,1,2023-03-03,2023,9,War Reporting
https://x.com/IrishTimes/status/1631689755208343554,IrishTimes,"Mr Filatov did not mention in his article that Ukrainian president Volodymyr Zelenskiy is Jewish or that far-right parties got just 2 per cent of the vote in the 2019 Ukrainian elections.


https://
irishtimes.com/politics/2023/
03/03/ireland-backing-nazi-ideology-of-ukraine-government-russian-ambassador-claims/
…",24656,43,11,21,2023-03-03,2023,2,Political Issues
https://x.com/IrishTimes/status/1631676943694462977,IrishTimes,Yuriy Filatov took issue with Tánaiste’s comments in Oireachtas about Ukrainian values being ‘EU values’,11522,4,6,19,2023-03-03,2023,-1,n/a
https://x.com/IrishTimes/status/1631673043646021632,IrishTimes,"Russians ‘practically encircled’ Bakhmut claims Wagner chief, calls on Zelenskiy to abandon city 
https://
irishtimes.com/world/europe/2
023/03/03/russia-must-be-punished-for-ukraine-war-us-and-quad-allies-say/?utm_source=dlvr.it&utm_medium=twitter
…",3913,1,0,0,2023-03-03,2023,9,War Reporting
https://x.com/IrishTimes/status/1631550110688743424,IrishTimes,"Russia must be punished for Ukraine war, US and Quad allies say 
https://
irishtimes.com/world/europe/2
023/03/03/russia-must-be-punished-for-ukraine-war-us-and-quad-allies-say/?utm_source=dlvr.it&utm_medium=twitter
…",5787,6,2,5,2023-03-03,2023,15,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1631416483351003136,IrishTimes,"Kyiv denies claims of saboteurs attacking Russian villages as Putin blames Ukrainian ‘terrorists’ 
https://
irishtimes.com/world/europe/2
023/03/02/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",6518,2,0,0,2023-03-02,2023,-1,n/a
https://x.com/IrishTimes/status/1631316046698229760,IrishTimes,"Kyiv denies claims of saboteurs attacking Russian villages as Putin blames Ukrainian ‘terrorists’ 
https://
irishtimes.com/world/europe/2
023/03/02/ukraine-war-latest/
…",3696,0,0,0,2023-03-02,2023,-1,n/a
https://x.com/IrishTimes/status/1631226229109186560,IrishTimes,"Ukraine war: three die in missile attack on Zaporizhzhia apartment block 
https://
irishtimes.com/world/europe/2
023/03/02/ukraine-war-latest/?utm_source=dlvr.it&utm_medium=twitter
…",3850,0,1,0,2023-03-02,2023,5,War Reporting
https://x.com/IrishTimes/status/1630973463937830912,IrishTimes,"Ukraine says army preparing for offensive despite ‘insane’ Russian attacks in east 
https://
irishtimes.com/world/europe/2
023/03/01/ukraine-war-finland-mps-to-vote-on-nato-bid/?utm_source=dlvr.it&utm_medium=twitter
…",5322,5,2,0,2023-03-01,2023,-1,n/a
https://x.com/IrishTimes/status/1630824334301470720,IrishTimes,"Ukraine war: Finland MPs to vote on Nato bid 
https://
irishtimes.com/world/europe/2
023/03/01/ukraine-war-finland-mps-to-vote-on-nato-bid/?utm_source=dlvr.it&utm_medium=twitter
…",5095,1,1,1,2023-03-01,2023,28,Political Issues
https://x.com/IrishTimes/status/1630542186897973250,IrishTimes,"“I’ve seen a huge amount of Ukrainians suffering acute stress and post traumatic syndrome but I’ve been blown away at their strength and determination to carry on,” says Dublin GP who holds weekly clinic for refugees",16780,40,7,13,2023-02-28,2023,-1,n/a
https://x.com/IrishTimes/status/1630221591308124160,IrishTimes,"China wary of American agenda after Ukraine war erodes relationship with Europe 
https://
irishtimes.com/world/asia-pac
ific/2023/02/25/china-wary-of-us-agenda-after-ukraine-war-erodes-relationship-with-europe/
…",4541,2,0,3,2023-02-27,2023,46,Ethnocentric / Irish Politics
